merchant_abn,merchant_name,consumer_exposure_percentile,knn_score,knn_merchant_risk_percentile,knn_mean_neighbor_distance,knn_max_neighbor_distance,knn_distance_percentile,knn_confidence_score,knn_out_of_distribution,knn_score_source,fraud_risk_index,risk_safety_score
60427964172,,0.530931339225017,0.6496569515592576,0.53879212847772,1.7690894834503983,2.449506504158103,0.6885245901639344,0.3114754098360656,False,full_model_for_unlabelled_merchant,0.5348617338513685,46.51382661486315
60429241521,Vitae Corp.,0.781327894856107,0.6589122080728126,0.7645329111060846,2.570325226121448,3.6968136048501874,0.8032786885245902,0.19672131147540983,False,full_model_for_unlabelled_merchant,0.7729304029810957,22.706959701890426
60452214220,,0.9188760480398822,0.4493984460174336,0.25808640579054515,3.6948425747653713,4.277876435577383,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.5884812269152137,41.15187730847863
60462729568,Mattis Limited,0.28280081577158395,0.5165995033972615,0.3467541280253336,4.150446403120977,4.872892531538216,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.3147774718984588,68.52225281015411
60470122582,Consequat Purus Industries,0.8536143213233628,0.6048565405163019,0.46075548518434745,3.1529302630243867,3.7941730114794154,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.6571849032538551,34.28150967461448
60470829287,Phasellus Nulla Incorporated,0.8391117153863585,0.6621789928474044,0.8762723365754355,2.949915300280716,4.1569238773781265,0.9016393442622951,0.09836065573770492,False,full_model_for_unlabelled_merchant,0.857692025980897,14.2307974019103
60539272146,Ipsum Cursus LLP,0.5674144572852935,0.5080558482794342,0.33205157204252433,4.486615448214257,5.181261942392897,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.4497330146639089,55.02669853360911
60573599765,Arcu Limited,0.12372535690006799,0.5508059173624751,0.3883736711151323,3.6473717406448904,4.278005590417912,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.2560495140076002,74.39504859923997
60602272553,Sagittis Duis Gravida Incorporated,0.4652164060729662,0.5120533143057281,0.34019452612531104,4.9179768204995415,5.610709192997874,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.4027054660991386,59.72945339008614
60616659469,Tortor At Ltd,0.1903467029231815,0.6527496019358036,0.5797330920606197,1.5431165907079472,1.9892629345042943,0.6229508196721312,0.3770491803278688,False,full_model_for_unlabelled_merchant,0.3850398974919006,61.49601025080994
60641607697,Non Enim Foundation,0.9046000453206435,0.25723673310149014,0.018095453517303777,4.656566414399136,7.358846662455291,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.46134774941897366,53.86522505810263
60646270419,Hendrerit Donec Porttitor Inc.,0.17403127124405166,0.3993435263740467,0.2026690793938023,3.0132348509196483,4.272512012040625,0.9016393442622951,0.09836065573770492,False,full_model_for_unlabelled_merchant,0.18835017531892698,81.16498246810731
60650953328,Integer LLC,0.45365964196691594,0.31474495053531265,0.11490612983487898,3.9508497701266805,4.321243313693582,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.28428288590089745,71.57171140991025
60654402457,Lacus Quisque Imperdiet Institute,0.8416043507817811,0.6623261906199966,0.8805700067857951,2.576717671605076,3.4892493636056527,0.8032786885245902,0.19672131147540983,False,full_model_for_unlabelled_merchant,0.8610871787837882,13.891282121621185
60706491699,Gravida Praesent Corp.,0.512576478585996,0.31068007708153944,0.106536982583126,4.165241583481485,4.628612499597747,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.309556730584561,69.0443269415439
60714620509,Suspendisse Sagittis Incorporated,0.9508271017448447,0.6589662135723408,0.7674734223026465,3.0406551594205857,4.311433793121159,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.8591502620237457,14.084973797625434
60778762062,Ut Associates,0.8395649218218899,0.5125741964822536,0.34109929880117623,4.164271668235651,4.853514847093517,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.5903321103115331,40.96678896884669
60813622669,Auctor Velit Consulting,0.6843417176523907,0.453827266509017,0.26622935987333185,4.449512339627179,5.091584576408111,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.4752855387628613,52.471446123713875
60821630269,Malesuada Vel Venenatis Foundation,0.8255155223204169,0.6586418786246844,0.7511875141370731,1.0018652345948622,1.8444891875382445,0.3770491803278688,0.6229508196721312,False,full_model_for_unlabelled_merchant,0.788351518228745,21.164848177125496
60829135130,Tellus Imperdiet Non Inc.,0.274643099932019,0.3954932355002404,0.19701425016964488,3.1464815896963136,4.380138151117425,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.23582867505083194,76.4171324949168
60836029312,Montes Nascetur Institute,0.4579651031044641,0.3676005928498248,0.18050214883510518,4.253597426125232,5.058430103995054,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.31923362596978466,68.07663740302154
60876187134,Fusce Mollis Duis Incorporated,0.11058237026965782,0.6711383546519104,0.9547613662067406,2.0857381972737725,3.04910411064101,0.7540983606557377,0.24590163934426235,False,full_model_for_unlabelled_merchant,0.5326718682381992,46.73281317618007
60876328805,Consequat Dolor PC,0.6217992295490596,0.6495231622560093,0.5383397421397874,2.89446306834239,3.639135831724275,0.9016393442622951,0.09836065573770492,False,full_model_for_unlabelled_merchant,0.5800694858444235,41.993051415557645
60892515210,,0.3367323815998187,0.34641143364612337,0.15810902510744176,2.4138745867407168,4.404837656612061,0.7868852459016393,0.21311475409836067,False,full_model_for_unlabelled_merchant,0.24742070335363026,75.25792966463698
60922283533,Feugiat Non PC,0.7665986857013369,0.6595594331832224,0.7989142727889618,1.5464946705198992,2.274967753028604,0.6229508196721312,0.3770491803278688,False,full_model_for_unlabelled_merchant,0.7827564792451494,21.724352075485065
60944858280,,0.031724450487196916,0.4533172443956965,0.2655507803664329,3.765505863323374,4.281116680293083,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.14863761542681492,85.1362384573185
60945400664,,0.988216632676184,0.33524089485021213,0.15358516172811582,3.132111836730605,4.308477158751623,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.5709008972021499,42.90991027978501
60956456424,Ultricies Dignissim LLP,0.5107636528438704,0.29466746451643006,0.05835783759330468,0.6969722892544284,1.0893560984277026,0.2459016393442623,0.7540983606557377,False,full_model_for_unlabelled_merchant,0.28456074521858754,71.54392547814125
60963420870,In Felis LLP,0.9206888737820077,0.6605686399792264,0.8470934177787831,2.9064586111379267,4.012430690218998,0.9016393442622951,0.09836065573770492,False,full_model_for_unlabelled_merchant,0.8838911457803954,11.61088542196046
60975088321,Dui Augue Consulting,0.9576251982778156,0.6791472772217534,0.9789640352861344,3.7775032984877996,4.9223079697728185,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.968294616781975,3.1705383218024963
60978195146,Lobortis Tellus Corp.,0.4933152050759121,0.2947906693005025,0.06220312146573174,2.4232445662006423,2.619104031400026,0.7868852459016393,0.21311475409836067,False,full_model_for_unlabelled_merchant,0.2777591632708219,72.22408367291781
61050921768,Mauris Rhoncus LLP,0.8549739406299569,0.6435234668708739,0.5143632662293599,2.4307444833968708,3.1245013876641483,0.7868852459016393,0.21311475409836067,False,full_model_for_unlabelled_merchant,0.6846686034296584,31.53313965703416
61060163427,Aliquam Nec Enim PC,0.1495581237253569,0.6468145614898083,0.5234109929880117,1.553746154173306,1.9310645900931875,0.6229508196721312,0.3770491803278688,False,full_model_for_unlabelled_merchant,0.33648455835668434,66.35154416433157
61080648284,Lobortis Ultrices LLC,0.4833446634942216,0.3264674031288712,0.15132323003845283,3.8482069136917967,4.737463276271157,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.3173339467663372,68.26660532336628
61085944703,Vestibulum Mauris Institute,0.14276002719238612,0.5217413264438856,0.3544446957701877,3.1453571538436034,3.7705558907511683,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.24860236148128692,75.13976385187131
61112604295,Vel Lectus Cum LLC,0.7523226829820984,0.6647402087435856,0.9151775616376385,1.9671603115314127,2.7357568113618194,0.7377049180327869,0.2622950819672131,False,full_model_for_unlabelled_merchant,0.8337501223098684,16.624987769013156
61213731974,Dis Parturient Montes Corporation,0.49014276002719237,0.5874885314641761,0.42773128251526804,3.5493259126471797,4.138562318440888,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.4589370212712302,54.10629787287697
61238934884,Arcu Vel PC,0.6992975300249263,0.6503524366580672,0.5464826962225741,0.8456856666721362,1.7051332549878448,0.32786885245901637,0.6721311475409837,False,full_model_for_unlabelled_merchant,0.6228901131237502,37.71098868762498
61242800720,Turpis Inc.,0.7351008384319058,0.658566168046715,0.7468898439267134,3.5276025330324035,4.461998478377049,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.7409953411793095,25.900465882069046
61243536058,Facilisis Corporation,0.028098799002945842,0.5226592135102275,0.3567066274598507,4.9189057098304785,5.609899077096099,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.19240271323139826,80.75972867686018
61275158695,,0.37434851574892364,0.5684771707803062,0.4130287265324587,3.1035729978650313,3.53100904710005,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.39368862114069114,60.63113788593088
61310985405,Ipsum Primis In Corporation,0.9159302062089282,0.6236263112971928,0.4790771318706175,3.0832419667070585,3.6792048141938967,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.6975036690397729,30.24963309602271
61333423388,Ligula Nullam LLP,0.9032404260140494,0.6014190610493511,0.45758878081881926,4.1859852742967,4.9975007587269396,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.6804146034164343,31.958539658356568
61333486380,,0.9807387264899161,0.3915712103166163,0.1952047048179145,5.18050524290312,7.198499183996537,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.5879717156539153,41.20282843460848
61335088393,Et Magnis Company,0.7638794470881487,0.6614484316648186,0.8658674508029858,1.181376821268588,1.9628811893303908,0.47540983606557374,0.5245901639344263,False,full_model_for_unlabelled_merchant,0.8148734489455672,18.512655105443276
61376261291,Fusce Diam Limited,0.43530478132789485,0.6564910871511004,0.6550554173263967,2.5147022736979716,3.3176768896487148,0.7868852459016393,0.21311475409836067,False,full_model_for_unlabelled_merchant,0.5451800993271458,45.481990067285416
61412665910,Tempor Inc.,0.6784500339904826,0.3095956328961807,0.10156073286586745,3.6929421226158814,4.110241460197664,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.39000538342817503,60.99946165718249
61447419161,Mollis Dui In LLP,0.5855427147065488,0.2942422090415159,0.04184573625876498,2.910049903382597,3.302670731737224,0.9016393442622951,0.09836065573770492,False,full_model_for_unlabelled_merchant,0.3136942254826569,68.63057745173431
61481587663,Egestas Rhoncus Proin Inc.,0.5109902560616361,0.434292973958796,0.24202669079393802,5.150283130214064,5.548498028808582,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.37650847342778704,62.349152657221296
61547674285,Ipsum Suspendisse PC,0.6474053931565829,0.6208279523967533,0.47749377968785345,4.142831335958365,5.119498749753745,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.5624495864222181,43.75504135777819
61562383191,Quis Urna Consulting,0.17380466802628597,0.6652957748358626,0.9212847771997286,2.244388322952386,3.2553862137580776,0.7540983606557377,0.24590163934426235,False,full_model_for_unlabelled_merchant,0.5475447226130072,45.24552773869927
61569154734,Blandit At Nisi PC,0.9555857693179243,0.4300309109979473,0.23953856593530876,5.267492044349362,6.150420497349726,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.5975621676266165,40.24378323733835
61619924340,In Mi Institute,0.34239746204396104,0.46979194038419103,0.28975344944582676,4.357105305749416,4.841709119164094,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.31607545574489393,68.3924544255106
61634218640,Nam Interdum Enim Corporation,0.5601631543167913,0.5932108089966476,0.43723139561185254,4.307308720942073,5.054328303768598,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.4986972749643219,50.13027250356781
61639583117,Tincidunt Nunc Institute,0.9399501472920916,0.3209694884366994,0.14408504863153132,3.010132966733112,4.065035418910763,0.9016393442622951,0.09836065573770492,False,full_model_for_unlabelled_merchant,0.5420175979618115,45.79824020381885
61640767352,,0.49626104690686607,0.6595558587912524,0.7986880796199954,3.4261847309558435,4.5657896517440335,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.6474745632634308,35.25254367365692
61675439608,Nulla At Sem Corp.,0.36687060956265577,0.5638444723918427,0.4076000904772676,2.152578167791021,2.350911557126753,0.7540983606557377,0.24590163934426235,False,full_model_for_unlabelled_merchant,0.3872353500199617,61.27646499800383
61728854460,Elit Pharetra PC,0.15341037842737368,0.6596325545449769,0.8023071703234562,3.444780433744203,4.723299016793868,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.47785877437541496,52.2141225624585
61745157507,Scelerisque Neque Nullam Ltd,0.03602991162474507,0.6528688129014504,0.5826736032571816,4.022345089382905,5.05121979850892,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.3093517574409634,69.06482425590366
61766463985,Integer Vulputate Foundation,0.23566734647631996,0.5201313350766857,0.350825605066727,5.101779169175428,5.844986191802583,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.29324647577152346,70.67535242284765
61806746966,,0.6154543394516202,0.6491820789784835,0.5344944582673603,1.1805038165157926,1.7458475022989353,0.47540983606557374,0.5245901639344263,False,full_model_for_unlabelled_merchant,0.5749743988594902,42.50256011405098
61812192237,Nunc Mauris Elit Corp.,0.88216632676184,0.6604079037691747,0.8400814295408279,3.4984250916720763,4.511325694359264,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.861123878151334,13.887612184866605
61813633430,Nunc Pulvinar Arcu Foundation,0.1819623838658509,0.4858899694339892,0.30513458493553497,5.072312390329356,5.8032178608904985,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.24354848440069293,75.6451515599307
61845622676,Turpis In Incorporated,0.5970994788125992,0.29433337233596885,0.04750056548292242,2.9242959804021864,3.266444744159214,0.9016393442622951,0.09836065573770492,False,full_model_for_unlabelled_merchant,0.32230002214776077,67.76999778522392
61867784114,Pharetra Felis Limited,0.3428506684794924,0.5545331068672202,0.3962904320289527,2.6391867190790226,2.876231349377728,0.819672131147541,0.180327868852459,False,full_model_for_unlabelled_merchant,0.3695705502542226,63.04294497457774
61910841091,Vitae Erat Vivamus LLP,0.39474280534783596,0.526540701488191,0.36417100203573854,0.9810150677928672,1.190089642085152,0.36065573770491804,0.639344262295082,False,full_model_for_unlabelled_merchant,0.37945690369178725,62.05430963082128
61939167097,Pede Cras Corp.,0.025606163607523227,0.3207793109689711,0.14340646912463242,3.1888290053004367,4.650449012319587,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.08450631636607783,91.54936836339222
61941120453,Fringilla Mi Lacinia Incorporated,0.04146838885112169,0.27984810942752975,0.028047952951820856,4.988032631753938,7.429307812872012,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.03475817090147127,96.52418290985287
61958699237,Lorem Ipsum Industries,0.4212553818264219,0.6616703785656731,0.8690341551685139,2.4636154248653748,3.425718311087797,0.7868852459016393,0.21311475409836067,False,full_model_for_unlabelled_merchant,0.6451447684974679,35.48552315025321
61968317984,Ante Ipsum Ltd,0.8619986403806934,0.6624894994048854,0.882831938475458,2.565938562130291,3.7199753053900495,0.8032786885245902,0.19672131147540983,False,full_model_for_unlabelled_merchant,0.8724152894280757,12.758471057192434
61991570212,A Ltd,0.649444822116474,0.29620814823699404,0.07781045012440624,4.974940627374863,5.30774729414573,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.36362763612044013,63.63723638795599
61997656782,Mauris Erat Ltd,0.49376841151144346,0.3682868702497617,0.18231169418683557,4.2931164835720175,5.104339027310058,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.3380400528491395,66.19599471508604
62009586337,Aliquet Magna A Ltd,0.2809879900294584,0.6605880750651805,0.8484505767925808,1.581327666312466,2.2710313601020777,0.6229508196721312,0.3770491803278688,False,full_model_for_unlabelled_merchant,0.5647192834110196,43.528071658898035
62015733331,Arcu Vivamus Ltd,0.6875141627011103,0.6511455121743573,0.5566613888260574,1.0470170338717373,1.4993337807763902,0.39344262295081966,0.6065573770491803,False,full_model_for_unlabelled_merchant,0.6220877757635839,37.791222423641614
62029309613,Cras Sed Leo Foundation,0.27418989349648765,0.6636639885410753,0.9013797783306944,1.3364047966880541,1.8655225572994703,0.5573770491803278,0.4426229508196722,False,full_model_for_unlabelled_merchant,0.587784835913591,41.2215164086409
62040991164,Augue Inc.,0.8651710854294131,0.6629670182281676,0.8902963130513458,2.829895208663141,4.015821875905315,0.8852459016393442,0.11475409836065575,False,full_model_for_unlabelled_merchant,0.8777336992403795,12.226630075962053
62069676741,Nec Mauris Blandit Foundation,0.8882846136415137,0.35388703848268116,0.16195430897986882,3.761845732829125,4.778146796414242,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.5251194613106912,47.488053868930876
62074083335,Aliquet Libero Corporation,0.7752096079764332,0.6626862483312141,0.8855462565030536,1.5366641667185759,2.30991572357369,0.6229508196721312,0.3770491803278688,False,full_model_for_unlabelled_merchant,0.8303779322397434,16.962206776025656
62100554322,Tempor Limited,0.1348289145705869,0.6590764088609222,0.772449672019905,1.3382910929917733,1.8508260886828245,0.5573770491803278,0.4426229508196722,False,full_model_for_unlabelled_merchant,0.45363929329524594,54.6360706704754
62135501337,Pede Corp.,0.34715612961704057,0.6525952624516944,0.5758878081881927,1.9619072664378714,2.619418206404693,0.7377049180327869,0.2622950819672131,False,full_model_for_unlabelled_merchant,0.46152196890261665,53.84780310973834
62170730910,Volutpat Nunc Sit Institute,0.6816224790392024,0.5022541665316553,0.32119429993214205,4.61156707270971,5.2329765572027584,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.5014083894856722,49.85916105143278
62191208634,Cursus Non Egestas Foundation,0.5433945162021301,0.2942487184456124,0.04297670210359647,2.7832979978924337,3.1763661903103575,0.8688524590163934,0.1311475409836066,False,full_model_for_unlabelled_merchant,0.2931856091528633,70.68143908471367
62204398944,Vel Institute,0.48538409245411285,0.2966069576236922,0.09206061976928297,3.6913747705749875,4.110741968030911,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.2887223561116979,71.12776438883022
62224020443,Hendrerit A Corporation,0.6630410151824155,0.29458015552844913,0.05813164442433839,1.641294240151716,1.981485347491906,0.6229508196721312,0.3770491803278688,False,full_model_for_unlabelled_merchant,0.36058632980337696,63.94136701966231
62241198510,Imperdiet Ltd,0.0879220484930886,0.6581862088559084,0.7265324587197467,2.764739874797165,3.977030551631967,0.8524590163934426,0.14754098360655743,False,full_model_for_unlabelled_merchant,0.40722725360641765,59.27727463935823
62249204345,Iaculis Inc.,0.9805121232721504,0.5200805604991984,0.35059941189776067,4.903721597171613,5.666095687290769,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.6655557675849555,33.44442324150445
62285108846,Dignissim Lacus Corporation,0.6895535916610016,0.627825921282279,0.48382718841890976,4.473910642850259,5.250358694996406,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.5866903900399557,41.33096099600443
62321559724,,0.9766598685701336,0.40514260462002394,0.2099072608007238,2.921626103746614,4.199872593465061,0.9016393442622951,0.09836065573770492,False,full_model_for_unlabelled_merchant,0.5932835646854288,40.67164353145712
62346852889,Phasellus Vitae Corporation,0.43643779741672334,0.39744076404288303,0.19950237502827414,5.077178763194606,6.916941391584854,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.3179700862224987,68.20299137775012
62363832078,Euismod Ac Corp.,0.17131203263086336,0.6030310785456372,0.4596245193395159,3.3552525418776487,3.6953541190478543,0.9508196721311475,0.049180327868852514,True,full_model_for_unlabelled_merchant,0.3154682759851897,68.45317240148103
62368259299,Et Rutrum Associates,0.4921821889870836,0.6549485272858712,0.6204478624745533,1.2996532052794627,1.6879224617030957,0.5409836065573771,0.4590163934426229,False,full_model_for_unlabelled_merchant,0.5563150257308185,44.368497426918154
62379298278,Vitae Purus Industries,0.9768864717878993,0.591763260140467,0.4338384980773581,4.9939561558254795,5.863069155855966,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.7053624849326288,29.463751506737125
62381947723,Sagittis PC,0.20915476999773397,0.659894537140267,0.8152001809545352,2.7334678301142104,3.8505700592287275,0.8360655737704918,0.16393442622950816,False,full_model_for_unlabelled_merchant,0.5121774754761346,48.782252452386544
62403837535,Morbi Limited,0.619306594153637,0.6574616465839176,0.6980321194299932,3.8639031109187467,4.713439008204888,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.6586693567918152,34.133064320818484
62422038748,Tempus Scelerisque Lorem PC,0.33514615907545886,0.5151813291563937,0.3453969690115358,3.0902919660489747,3.3874036401054073,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.34027156404349734,65.97284359565026
62464051354,Rhoncus Id Institute,0.30002266032177655,0.6568154909664918,0.6688532006333409,1.2606812711636795,1.800468184117364,0.5245901639344263,0.47540983606557374,False,full_model_for_unlabelled_merchant,0.4844379304775587,51.55620695224413
62464569593,Est Ac LLC,0.5594833446634943,0.6309450271790928,0.4931011083465279,4.0920684139689545,4.863459852903353,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.5262922265050111,47.370777349498894
62483383956,Nec PC,0.5173351461590755,0.509978179268366,0.3358968559149514,3.5107511535270306,3.936163023358471,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.42661600103701347,57.338399896298654
62499158977,Convallis Est Ltd,0.9079990935871289,0.6603254014228825,0.8375933046821986,3.8087183402218745,5.100311890339948,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.8727961991346638,12.720380086533623
62580273150,Non Feugiat Nec LLC,0.27645592567414456,0.5236533326720506,0.35964713865641257,4.201209738829853,4.724857648038197,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.3180515321652786,68.19484678347214
62583219931,Mi Lacinia Mattis Corporation,0.501472920915477,0.31035043695932324,0.1056322099072608,3.6943172489993437,4.1425189158971,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.3035525654113689,69.64474345886312
62596784370,Nec Imperdiet Company,0.025379560389757534,0.44676270681010544,0.2528839629043203,4.339201671428359,4.899173125773344,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.13913176164703892,86.08682383529612
62607401721,Tellus Phasellus Industries,0.30931339225016996,0.37958375406063644,0.1868355575661615,3.49383508916928,4.735250904785982,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.24807447490816573,75.19255250918343
62688594508,Lobortis Nisi Associates,0.0031724450487196918,0.21401556557950907,0.003166704365528161,4.867666935674244,7.975911589342049,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.0031695747071239263,99.6830425292876
62692834922,Cum Sociis Company,0.6331293904373442,0.4702392047572446,0.2908844152906582,3.0314566983542353,3.5910421347548946,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.4620069028640012,53.799309713599875
62694031334,Vel Est Tempor LLP,0.5084976206662135,0.2931517547173526,0.035964713865641255,2.6394222664671982,2.8589531627220426,0.819672131147541,0.180327868852459,False,full_model_for_unlabelled_merchant,0.2722311672659274,72.77688327340725
62708477486,Gravida Sagittis Institute,0.9639700883752549,0.2327456163347068,0.008369147251752997,4.715730301642907,7.741284129056452,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.48616961781350393,51.3830382186496
62711420968,Volutpat Ornare LLP,0.5454339451620213,0.6596358953101789,0.8027595566613889,3.4090974707310107,4.697518194934422,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.6740967509117051,32.590324908829494
62735494616,Cras Lorem Lorem Limited,0.6947654656696125,0.6596395082514591,0.8032119429993214,1.4727403611471188,2.260557496020205,0.6229508196721312,0.3770491803278688,False,full_model_for_unlabelled_merchant,0.748988704334467,25.101129566553304
62739118502,Vel Venenatis Vel Consulting,0.8631316564695218,0.4695669966365428,0.28907486993892784,2.6196367948563326,3.123357142485948,0.819672131147541,0.180327868852459,False,full_model_for_unlabelled_merchant,0.5761032632042249,42.38967367957751
62743415502,Auctor Vitae Aliquet Foundation,0.667119873102198,0.6500675016774834,0.5421850260122144,4.098331730167087,5.118148266166932,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.6046524495572062,39.53475504427938
62773208456,Ac Institute,0.681169272603671,0.29422020431533685,0.040714770413933496,3.193597013568101,3.5902230087754106,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.3609420215088022,63.905797849119786
62774554856,Dolor Foundation,0.14774529798323136,0.6611297862885309,0.8611173942546935,2.5806869210105368,3.6593987705570914,0.8032786885245902,0.19672131147540983,False,full_model_for_unlabelled_merchant,0.5044313461189625,49.55686538810375
62787106107,Posuere At Velit Incorporated,0.32064355313845455,0.6175089242105642,0.47387468898439267,3.3273007738338496,3.835411403182424,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.3972591210614236,60.27408789385764
62789659343,,0.05143893043281215,0.6301803218400417,0.49083917665686494,0.8910384488794055,1.1799396459316542,0.3442622950819672,0.6557377049180328,False,full_model_for_unlabelled_merchant,0.2711390535448385,72.88609464551614
62807084929,Pede Ac Urna LLP,0.7847269431225924,0.4869158521630562,0.30671793711829903,5.120680308168099,5.829128551602013,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.5457224401204457,45.42775598795543
62818707868,Sollicitudin A Industries,0.16587355540448676,0.6167535627019956,0.47342230264646007,3.2472077954486984,3.9375319003936173,0.9344262295081968,0.06557377049180324,False,full_model_for_unlabelled_merchant,0.3196479290254734,68.03520709745266
62854571289,Nibh Quisque Institute,0.9424427826875141,0.5871445280182938,0.42727889617733544,1.097049086584973,1.3337789811417062,0.4262295081967213,0.5737704918032787,False,full_model_for_unlabelled_merchant,0.6848608394324248,31.51391605675752
62924351636,Sem PC,0.9277135735327442,0.6148392849928102,0.4722913368016286,3.8170692451186934,4.438209974018347,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.7000024551671864,29.99975448328136
62940816804,Non Foundation,0.8538409245411285,0.35437244450162614,0.16240669531780141,3.9810363878347843,4.948143180443797,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.5081238099294649,49.187619007053506
62981190818,Quis LLC,0.6986177203716293,0.6717704963285749,0.9567971047274373,2.0670016577166477,3.1081223904028388,0.7540983606557377,0.24590163934426235,False,full_model_for_unlabelled_merchant,0.8277074125495333,17.22925874504667
62981771325,Eu Neque Pellentesque Ltd,0.8071606616813959,0.6300924650231601,0.49061298348789867,4.144042831593857,4.941542228553599,0.9672131147540983,0.032786885245901676,True,full_model_for_unlabelled_merchant,0.6488868225846472,35.111317741535274
