merchant_abn,merchant_name,merchant_category,scoring_date,total_transaction_count,matched_risk_transaction_count,consumer_risk_transaction_coverage,total_transaction_amount,matched_risk_transaction_amount,consumer_risk_amount_coverage,observed_label_transaction_count,observed_consumer_label_transaction_coverage,observed_label_transaction_amount,observed_consumer_label_amount_coverage,total_unique_consumers,matched_risk_unique_consumers,amount_weighted_consumer_risk,transaction_mean_consumer_risk,maximum_consumer_risk,knn_score,knn_mean_neighbor_distance,knn_max_neighbor_distance,knn_distance_percentile,knn_confidence_score,knn_out_of_distribution,knn_ood_threshold,knn_score_source,merchant_risk_model,merchant_fraud_observation_count,mean_observed_merchant_fraud,max_observed_merchant_fraud,latest_observed_merchant_fraud,first_merchant_fraud_date,latest_merchant_fraud_date,consumer_exposure_percentile,knn_merchant_risk_percentile,has_consumer_risk_information,has_direct_merchant_fraud_information,has_knn_merchant_risk_information,fraud_evidence_status,fraud_risk_70c_30knn,risk_safety_70c_30knn,fraud_risk_50c_50knn,risk_safety_50c_50knn,fraud_risk_30c_70knn,risk_safety_30c_70knn,fraud_risk_index,risk_safety_score,fraud_risk_method
59468928008,Eu Corp.,"books, periodicals, and newspapers",2022-02-28,152,152,1.0,62365.615634254544,62365.615634254544,1.0,122,0.8026315789473685,50195.55589903872,0.8048594628394661,150,150,0.1422256954420466,0.13874780724342106,0.26229775,0.6515258220042905,1.7747489276996888,2.3891426537762728,0.6885245901639344,0.3114754098360656,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.46952186721051437,0.5614114453743497,True,False,True,consumer_and_knn,0.4970887406596649,50.29112593403351,0.515466656292432,48.45333437075679,0.5338445719251991,46.61554280748009,0.515466656292432,48.45333437075679,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59477140425,Amet Orci Ut LLP,health and beauty spas,2022-02-28,10,10,1.0,5856.916913107148,5856.916913107148,1.0,9,0.9,5544.760129771104,0.9467028834509381,10,10,0.10347314381178781,0.1124350161,0.2449523,0.4396814468190882,5.201620322164654,5.724569303097278,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.027645592567414456,0.24519339515946617,True,False,True,consumer_and_knn,0.09290993334502996,90.709006665497,0.13641949386344032,86.35805061365596,0.17992905438185064,82.00709456181494,0.13641949386344032,86.35805061365596,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59547553329,Phasellus Elit Consulting,"florists supplies, nursery stock, and flowers",2022-02-28,22,22,1.0,8388.502211708006,8388.502211708006,1.0,17,0.7727272727272727,5515.213935551429,0.6574730263352295,22,22,0.1368779513811809,0.12153709436363634,0.24530028,0.44714820208789613,5.169068148804904,5.657001836254488,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.21232721504645366,0.2537887355801855,True,False,True,consumer_and_knn,0.2247656712065732,77.52343287934268,0.23305797531331957,76.69420246866805,0.24135027942006593,75.86497205799341,0.23305797531331957,76.69420246866805,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59581212604,Magna Phasellus Foundation,motor vehicle supplies and new parts,2022-02-28,160,160,1.0,518052.54418559244,518052.54418559244,1.0,139,0.86875,471757.3420766226,0.910636087731702,160,160,0.13808880050895356,0.13735956185624998,0.34678724,0.46697639142248504,2.347061438608779,2.7774128236752387,0.7540983606557377,0.24590163934426235,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.24427826875141628,0.286134358742366,True,False,True,consumer_and_knn,0.25683509574870117,74.31649042512989,0.26520631374689113,73.47936862531088,0.27357753174508104,72.6422468254919,0.26520631374689113,73.47936862531088,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59589609053,Adipiscing Non LLP,"antique shops - sales, repairs, and restoration services",2022-02-28,1634,1634,1.0,247403.38735120455,247403.38735120455,1.0,1378,0.8433292533659731,208548.07376842602,0.8429475279268469,1583,1583,0.14214155928623154,0.14169417658567932,0.27010116,0.6324186786093736,4.007549903264604,4.759551657447929,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.4606843417176524,0.4967201990499887,True,False,True,consumer_and_knn,0.47149509891735325,52.85049010826468,0.4787022703838205,52.129772961617945,0.4859094418502877,51.409055814971225,0.4787022703838205,52.129772961617945,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59614227972,Vitae Orci Phasellus LLP,"lawn and garden supply outlets, including nurseries",2022-02-28,63,63,1.0,78687.00136430476,78687.00136430476,1.0,54,0.8571428571428571,64192.33675454624,0.8157934047753176,63,63,0.1552850714125625,0.14878295106349207,0.24485242,0.5684867401189225,3.2542340499881535,3.664814743274011,0.9344262295081968,0.06557377049180324,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.9193292544754136,0.413254919701425,True,False,True,consumer_and_knn,0.767506954043217,23.2493045956783,0.6662920870884192,33.37079129115808,0.5650772201336216,43.49227798663784,0.6662920870884192,33.37079129115808,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59615752944,Mauris Corporation,"stationery, office supplies and printing and writing paper",2022-02-28,1263,1263,1.0,473165.2511269924,473165.2511269924,1.0,1050,0.831353919239905,393624.26857870014,0.8318959763870227,1232,1232,0.14170624537464574,0.14343289065399847,0.2783949,0.5970730066818516,4.145501490580837,4.825069114819844,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.42420122365737595,0.44854105406016737,True,False,True,consumer_and_knn,0.4315031727782134,56.84968272217866,0.43637113885877166,56.36288611412284,0.44123910493932994,55.876089506067004,0.43637113885877166,56.36288611412284,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59658193201,Id Ante Institute,"cable, satellite, and other pay television and radio services",2022-02-28,7328,7328,1.0,719773.3585149038,719773.3585149038,1.0,6134,0.8370633187772926,600775.4006330501,0.8346730168960683,6344,6344,0.14462471389141626,0.14407494832423576,0.49096018,0.29631745372873114,3.2495933732290663,3.5903099449427964,0.9344262295081968,0.06557377049180324,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.6956718785406752,0.08142954082786699,True,False,True,consumer_and_knn,0.5113991772268327,48.86008227731673,0.38855070968427113,61.14492903157289,0.26570224214170945,73.42977578582905,0.38855070968427113,61.14492903157289,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59659309503,Lacus Vestibulum Associates,telecom,2022-02-28,95,95,1.0,185444.87288046867,185444.87288046867,1.0,83,0.8736842105263158,163411.46044387142,0.8811861870627222,95,95,0.13941951878710152,0.13913061029473686,0.25394484,0.5527886920568806,3.1263593461776393,3.458444051107235,0.9344262295081968,0.06557377049180324,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.289372309086789,0.3910879891427279,True,False,True,consumer_and_knn,0.31988701310357065,68.01129868964293,0.34023014911475846,65.97698508852416,0.3605732851259462,63.94267148740538,0.34023014911475846,65.97698508852416,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59737558413,Sem Foundation,tent and awning shops,2022-02-28,872,872,1.0,596423.1271850796,596423.1271850796,1.0,737,0.8451834862385321,509183.2608800547,0.8537282302972249,859,859,0.1386213255416823,0.13938304979816513,0.26345268,0.6321292547182304,3.6761390188220275,4.356682833752353,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.2608203036483118,0.4964940058810224,True,False,True,consumer_and_knn,0.33152241431812496,66.8477585681875,0.3786571547646671,62.13428452353329,0.4257918952112092,57.42081047887908,0.3786571547646671,62.13428452353329,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59739116052,Ultrices Mauris Foundation,"lawn and garden supply outlets, including nurseries",2022-02-28,16,16,1.0,25426.889480032594,25426.889480032594,1.0,13,0.8125,19907.579504729765,0.7829341265026903,16,16,0.1833009547784703,0.1654661575625,0.25315857,0.4966753379497371,4.611104934968367,5.436180609890704,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.9832313618853388,0.31214657317349015,True,False,True,consumer_and_knn,0.7819059252717842,21.809407472821583,0.6476889675294144,35.231103247058556,0.5134720097870447,48.652799021295536,0.6476889675294144,35.231103247058556,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59852268487,,,2022-02-28,21,21,1.0,16000.509351676692,16000.509351676692,1.0,19,0.9047619047619048,15649.003674422356,0.9780315945243642,21,21,0.11518818097900811,0.13657104414285715,0.24186353,0.6004913882140723,4.2838170715810495,5.113020610258163,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.048039882166326764,0.4557792354670889,True,False,True,consumer_and_knn,0.1703616881565554,82.96383118434446,0.25190955881670785,74.80904411832921,0.3334574294768602,66.65425705231398,0.25190955881670785,74.80904411832921,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59853422669,Tempus PC,shoe shops,2022-02-28,135,135,1.0,46139.45615132409,46139.45615132409,1.0,111,0.8222222222222222,36789.26596462983,0.797349362852732,135,135,0.14000099348751763,0.13875600631851853,0.2644314,0.6691095250532876,1.7266725401095024,2.4166251026466288,0.6885245901639344,0.3114754098360656,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.31520507591207797,0.9477493779687853,True,False,True,consumer_and_knn,0.5049683665290902,49.50316334709098,0.6314772269404316,36.85227730595684,0.7579860873517731,24.201391264822693,0.6314772269404316,36.85227730595684,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59873499253,Velit Associates,"watch, clock, and jewelry repair shops",2022-02-28,51,51,1.0,6743.895578174548,6743.895578174548,1.0,46,0.9019607843137255,6280.194239492756,0.9312413228664926,51,51,0.12507626192918378,0.14148241515686275,0.25613892,0.6604125090816779,3.873382563196161,5.164976113314236,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.0820303648311806,0.8405338158787604,True,False,True,consumer_and_knn,0.30958140014545454,69.04185998545455,0.46128209035497053,53.87179096450294,0.6129827805644864,38.70172194355136,0.46128209035497053,53.87179096450294,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59962058395,Pellentesque Tincidunt Associates,"florists supplies, nursery stock, and flowers",2022-02-28,242,242,1.0,74655.2670207136,74655.2670207136,1.0,196,0.8099173553719008,59534.5829558784,0.7974599158470647,242,242,0.1391269179486508,0.14174529194628097,0.2615957,0.6515162818375928,1.1474910380111187,1.9316773513846928,0.4426229508196721,0.5573770491803278,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.27917516428733286,0.5609590590364171,True,False,True,consumer_and_knn,0.3637103327120581,63.62896672879419,0.42006711166187494,57.99328883381251,0.47642389061169177,52.357610938830824,0.42006711166187494,57.99328883381251,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59965794726,Dictum Corp.,health and beauty spas,2022-02-28,885,885,1.0,519525.40610080503,519525.40610080503,1.0,748,0.8451977401129943,439693.1132183913,0.8463361137974383,867,867,0.14044122452041036,0.13992839632655374,0.49096018,0.6360117140651464,3.6248977255205292,4.333167766496102,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.33786539768864715,0.5073512779914047,True,False,True,consumer_and_knn,0.3887111617794744,61.12888382205256,0.42260833784002594,57.73916621599741,0.4565055139005774,54.349448609942264,0.42260833784002594,57.73916621599741,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
59969380468,Non Corporation,"music shops - musical instruments, pianos, and sheet music",2022-02-28,53,53,1.0,26886.609415652078,26886.609415652078,1.0,44,0.8301886792452831,21543.789120946898,0.8012832257088226,53,53,0.14981029275337657,0.14038252616981134,0.25606838,0.6594073947006275,2.8420120729480045,3.901652525062473,0.8852459016393442,0.11475409836065575,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.8576931792431453,0.7925808640579054,True,False,True,consumer_and_knn,0.8381594846875733,16.184051531242673,0.8251370216505254,17.48629783494746,0.8121145586134774,18.788544138652263,0.8251370216505254,17.48629783494746,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60023412760,Eleifend Vitae Erat Corporation,"music shops - musical instruments, pianos, and sheet music",2022-02-28,1478,1478,1.0,786699.3558168546,786699.3558168546,1.0,1232,0.8335588633288228,660725.4944485779,0.8398703895753491,1447,1447,0.14486886203860955,0.14534064988497972,0.34678724,0.47707987347084835,4.2487833446171495,4.855254913267975,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.707681849082257,0.29902736937344493,True,False,True,consumer_and_knn,0.5850855051696133,41.491449483038664,0.5033546092278509,49.66453907721491,0.4216237132860885,57.83762867139115,0.5033546092278509,49.66453907721491,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60050955776,Libero Integer Industries,artist supply and craft shops,2022-02-28,1067,1067,1.0,306711.0087897402,306711.0087897402,1.0,888,0.8322399250234301,254014.55312900632,0.828188574421667,1045,1045,0.1415942247983817,0.1451661656251171,0.3678367,0.6569960175356077,3.6195808238412934,4.347766569564492,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.41196464989802856,0.6792580864057906,True,False,True,consumer_and_knn,0.4921526808503571,50.78473191496429,0.5456113681519096,45.438863184809044,0.5990700554534619,40.092994454653805,0.5456113681519096,45.438863184809044,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60061618643,Aliquet Vel Vulputate Ltd,"computer programming , data processing, and integrated systems design services",2022-02-28,56,56,1.0,6411.100416676269,6411.100416676269,1.0,46,0.8214285714285714,5349.558857542945,0.8344213176926555,56,56,0.14229661276375108,0.132710756125,0.25628364,0.6599668359735874,3.5993082424951064,4.890901792613181,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.47564015409018806,0.8199502375028274,True,False,True,consumer_and_knn,0.5789331791139798,42.10668208860202,0.6477951957965077,35.22048042034923,0.7166572124790356,28.33427875209644,0.6477951957965077,35.22048042034923,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60061691817,Enim Mi Institute,artist supply and craft shops,2022-02-28,2360,2360,1.0,703884.9536479964,703884.9536479964,1.0,1980,0.8389830508474576,598331.3636154432,0.8500414173005051,2260,2260,0.14460206396458256,0.14462958634957623,0.2783949,0.41050972748223824,4.378019819071487,5.058618184021574,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.6931792431452527,0.22393123727663425,True,False,True,consumer_and_knn,0.5524048413846672,44.75951586153328,0.45855524021094346,54.14447597890566,0.36470563903721975,63.529436096278026,0.45855524021094346,54.14447597890566,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60070647768,Lacinia Corp.,artist supply and craft shops,2022-02-28,1730,1730,1.0,796697.7957010729,796697.7957010729,1.0,1446,0.8358381502890173,675697.7799272448,0.8481230694665707,1659,1659,0.1395206994712167,0.14191722930231215,0.3678367,0.42426958467768955,4.319989459637323,5.0662449235043105,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.2932245637888058,0.23750282741461207,True,False,True,consumer_and_knn,0.2765080428765477,72.34919571234524,0.2653636956017089,73.4636304398291,0.25421934832687015,74.57806516731299,0.2653636956017089,73.4636304398291,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60072023557,Tellus Faucibus Associates,"computer programming , data processing, and integrated systems design services",2022-02-28,72,72,1.0,13664.043956874566,13664.043956874566,1.0,59,0.8194444444444444,11417.874970200868,0.8356146252337238,72,72,0.14227779728055379,0.14253321068055555,0.26371396,0.6594080243600028,2.794625491933874,4.045712880428782,0.8852459016393442,0.11475409836065575,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.47337412191253114,0.7928070572268717,True,False,True,consumer_and_knn,0.5692040025068332,43.07959974931668,0.6330905895697014,36.69094104302986,0.6969771766325694,30.30228233674306,0.6330905895697014,36.69094104302986,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60090918663,Blandit Congue Ltd,shoe shops,2022-02-28,408,408,1.0,62146.0348707492,62146.0348707492,1.0,343,0.8406862745098039,52712.58827669486,0.8482051732878222,405,405,0.14178555310182372,0.13886634576715684,0.25592157,0.6510811311704122,0.9488542285088981,1.2576164726856915,0.36065573770491804,0.639344262295082,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.4314525266258781,0.555530422981226,True,False,True,consumer_and_knn,0.4686758955324824,53.13241044675176,0.49349147480355204,50.65085251964479,0.5183070540746215,48.169294592537845,0.49349147480355204,50.65085251964479,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60111071436,Imperdiet Non LLC,"cable, satellite, and other pay television and radio services",2022-02-28,5929,5929,1.0,570242.8329814539,570242.8329814539,1.0,4929,0.831337493675156,476735.4405180733,0.8360218014937827,5260,5260,0.14320834359505355,0.14396284348507335,0.30725256,0.2966058614230605,3.7043259144161422,4.123944440235569,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.5760253795603898,0.09183442660031667,True,False,True,consumer_and_knn,0.43076809367236785,56.92319063276321,0.33392990308035325,66.60700969196466,0.2370917124883386,76.29082875116615,0.33392990308035325,66.60700969196466,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60121698774,Nec Tempus Inc.,"lawn and garden supply outlets, including nurseries",2022-02-28,3852,3852,1.0,399113.42267399945,399113.42267399945,1.0,3217,0.8351505711318795,332302.61536798225,0.8326019534537452,3571,3571,0.14288586959333854,0.1421503183221703,0.3678367,0.3613286770855813,4.541214967018604,5.006606975180231,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.5390890550645819,0.17235919475231848,True,False,True,consumer_and_knn,0.42907009697090287,57.092990302909705,0.3557241249084502,64.42758750915499,0.2823781528459975,71.76218471540025,0.3557241249084502,64.42758750915499,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60123474601,Non Massa Non Institute,art dealers and galleries,2022-02-28,80,80,1.0,117788.91936380324,117788.91936380324,1.0,72,0.9,106517.55179652407,0.9043087615697841,80,80,0.14864927181129897,0.13878601817500003,0.24782759,0.5805681635836847,3.2327524569947816,3.6919635914411093,0.9344262295081968,0.06557377049180324,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.8338998413777475,0.4211716806152454,True,False,True,consumer_and_knn,0.7100813931489969,28.991860685100313,0.6275357609964964,37.24642390035036,0.544990128843996,45.5009871156004,0.6275357609964964,37.24642390035036,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60150317439,In Institute,"watch, clock, and jewelry repair shops",2022-02-28,1989,1989,1.0,112405.97021317527,112405.97021317527,1.0,1646,0.8275515334338863,94146.10068876419,0.8375542732313802,1898,1898,0.14178558746914396,0.14241065835495226,0.26556614,0.6332131439195549,3.9391342963058733,4.689664488100729,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.43167912984364376,0.5010178692603483,True,False,True,consumer_and_knn,0.4524807516686551,54.75192483313449,0.46634849955199603,53.3651500448004,0.48021624743533686,51.978375256466315,0.46634849955199603,53.3651500448004,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60152133722,Amet Ornare Company,"opticians, optical goods, and eyeglasses",2022-02-28,27,27,1.0,10247.292631769025,10247.292631769025,1.0,21,0.7777777777777778,8604.439696021798,0.839679318744739,27,27,0.12933344932099403,0.13612960792592593,0.2562718,0.6554100062619489,4.327925098499909,5.434491058686393,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.11080897348742352,0.6319837140918344,True,False,True,consumer_and_knn,0.26716139566874675,73.28386043312533,0.37139634378962894,62.860365621037104,0.47563129191051107,52.436870808948896,0.37139634378962894,62.860365621037104,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60196678179,Ac Fermentum Associates,"stationery, office supplies and printing and writing paper",2022-02-28,43,43,1.0,10366.654906857138,10366.654906857138,1.0,32,0.7441860465116279,8464.48994527626,0.8165112103497657,43,43,0.15665990423325402,0.13604523069767444,0.25100958,0.6601875194923941,3.4146107451972636,4.689951133871469,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.9254475413550872,0.8321646686270074,True,False,True,consumer_and_knn,0.8974626795366633,10.253732046333674,0.8788061049910474,12.119389500895261,0.8601495304454314,13.985046955456859,0.8788061049910474,12.119389500895261,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60218700582,,,2022-02-28,9,9,1.0,5485.285684301564,5485.285684301564,1.0,7,0.7777777777777778,4355.853284783928,0.7940977982696545,9,9,0.17144905450009032,0.1647496393333333,0.25682083,0.43782711463212776,5.230724977132121,5.807956151826562,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.9694085656016316,0.2438362361456684,True,False,True,consumer_and_knn,0.7517368667648426,24.826313323515738,0.60662240087365,39.33775991263499,0.46150793498245735,53.84920650175427,0.60662240087365,39.33775991263499,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60240099150,Adipiscing Industries,shoe shops,2022-02-28,426,426,1.0,140410.06426193315,140410.06426193315,1.0,348,0.8169014084507042,114121.55542716244,0.8127733295119798,425,425,0.14282118169341998,0.14394117124413142,0.2672152,0.6579521726267573,1.5546555664362365,2.255607843658584,0.6229508196721312,0.3770491803278688,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.5311579424427827,0.7174847319610947,True,False,True,consumer_and_knn,0.5870559792982762,41.294402070172374,0.6243213372019387,37.567866279806125,0.6615866951056011,33.84133048943989,0.6243213372019387,37.567866279806125,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60318067173,Placerat Velit LLP,shoe shops,2022-02-28,20,20,1.0,10332.048769461813,10332.048769461813,1.0,16,0.8,8555.714099411009,0.8280752724182764,20,20,0.144415059074165,0.14702221325,0.24516313,0.6018179951774554,4.370664729140534,5.334693471161257,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.6793564468615454,0.45849355349468446,True,False,True,consumer_and_knn,0.6130975788514871,38.690242114851294,0.568925000178115,43.1074999821885,0.5247524215047428,47.52475784952572,0.568925000178115,43.1074999821885,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60321593978,Sed Pharetra Felis PC,"computer programming , data processing, and integrated systems design services",2022-02-28,77,77,1.0,18471.5185543121,18471.5185543121,1.0,66,0.8571428571428571,15427.293387502137,0.835193562572618,77,77,0.12133341955453697,0.12345326981818179,0.24669331,0.6624633416064923,2.4305488087354434,3.592853377945163,0.7868852459016393,0.21311475409836067,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.0643553138454566,0.8823795521375254,True,False,True,consumer_and_knn,0.3097625853330772,69.02374146669229,0.473367432991491,52.6632567008509,0.6369722806499047,36.302771935009524,0.473367432991491,52.6632567008509,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60403857139,Sed Nulla Ante PC,"lawn and garden supply outlets, including nurseries",2022-02-28,88,88,1.0,18487.617658858417,18487.617658858417,1.0,71,0.8068181818181818,14890.645608495455,0.8054388555228771,88,88,0.14536235405534473,0.1493876993068182,0.2508501,0.6766999568792542,1.9369487218035224,2.914565800729277,0.7377049180327869,0.2622950819672131,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.731248583729889,0.9719520470481792,True,False,True,consumer_and_knn,0.803459622725376,19.654037727462402,0.8516003153890341,14.839968461096586,0.899741008052692,10.025899194730803,0.8516003153890341,14.839968461096586,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60421951083,Risus At Corp.,bicycle shops - sales and service,2022-02-28,52,52,1.0,23514.675698670377,23514.675698670377,1.0,41,0.7884615384615384,18284.90574965649,0.777595489045609,52,52,0.13840446729525485,0.13748746042307694,0.2675555,0.6611538563526453,2.8502280903538084,4.034797602986926,0.8852459016393442,0.11475409836065575,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.25311579424427827,0.8615697805926261,True,False,True,consumer_and_knn,0.43565199014878264,56.43480098512173,0.5573427874184522,44.26572125815478,0.6790335846881217,32.09664153118783,0.5573427874184522,44.26572125815478,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60427964172,,,2022-02-28,153,153,1.0,89905.0920513322,89905.0920513322,1.0,140,0.9150326797385621,82392.17929644586,0.9164350696554898,152,152,0.14281932765254401,0.14126127554901963,0.25943074,0.6496569515592576,1.7690894834503983,2.449506504158103,0.6885245901639344,0.3114754098360656,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.530931339225017,0.53879212847772,True,False,True,consumer_and_knn,0.5332895760008278,46.67104239991722,0.5348617338513685,46.51382661486315,0.536433891701909,46.3566108298091,0.5348617338513685,46.51382661486315,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60429241521,Vitae Corp.,"opticians, optical goods, and eyeglasses",2022-02-28,69,69,1.0,25146.981195828757,25146.981195828757,1.0,56,0.8115942028985508,20521.996861637082,0.8160819265670409,69,69,0.14658342377722094,0.1453820521884058,0.24858196,0.6589122080728126,2.570325226121448,3.6968136048501874,0.8032786885245902,0.19672131147540983,False,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.781327894856107,0.7645329111060846,True,False,True,consumer_and_knn,0.7762893997311002,22.371060026889978,0.7729304029810957,22.706959701890426,0.7695714062310912,23.042859376890878,0.7729304029810957,22.706959701890426,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60452214220,,,2022-02-28,9,9,1.0,21420.0710193714,21420.0710193714,1.0,8,0.8888888888888888,20910.378552158018,0.9762049123575529,9,9,0.15526668021803985,0.14785456122222224,0.24758372,0.4493984460174336,3.6948425747653713,4.277876435577383,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.9188760480398822,0.25808640579054515,True,False,True,consumer_and_knn,0.720639155365081,27.936084463491895,0.5884812269152137,41.15187730847863,0.45632329846534625,54.367670153465376,0.5884812269152137,41.15187730847863,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
60462729568,Mattis Limited,"lawn and garden supply outlets, including nurseries",2022-02-28,1151,1151,1.0,742845.5811941121,742845.5811941121,1.0,987,0.8575152041702867,637996.0702264911,0.8588542307822884,1117,1117,0.13921524683761452,0.1405309009192007,0.27838108,0.5165995033972615,4.150446403120977,4.872892531538216,0.9672131147540983,0.032786885245901676,True,3.3410324977034147,full_model_for_unlabelled_merchant,KNN,,,,,,,0.28280081577158395,0.3467541280253336,True,False,True,consumer_and_knn,0.30198680944770884,69.80131905522911,0.3147774718984588,68.52225281015411,0.3275681343492087,67.24318656507913,0.3147774718984588,68.52225281015411,0.5 consumer exposure percentile + 0.5 KNN merchant risk percentile
